region,plant_type,load_segment,Value
WSC,slrPV_N,sprfl_mrnevn,0.17695357
WSC,slrPV_N,wntr_day,0.580778897
WSC,slrPV_N,wntr_mrnevn,0.17695357
WSC,slrPV_N,peak,0.522839728
WSC,slrCSP_N,sum_day,0.599520384
WSC,slrCSP_N,sum_mrnevn,0.236477485
WSC,slrCSP_N,sum_night,0.007494005
WSC,slrCSP_N,sprfl_day,0.440381029
WSC,slrCSP_N,sprfl_mrnevn,0.216560085
WSC,slrCSP_N,sprfl_night,0.002198241
WSC,slrCSP_N,wntr_day,0.440381029
WSC,slrCSP_N,wntr_mrnevn,0.216560085
WSC,slrCSP_N,wntr_night,0.002198241
WSC,slrCSP_N,peak,0.599520384
WSC,wnd_Nonsh_3,sum_day,0.419926995
WSC,wnd_Nonsh_3,sum_mrnevn,0.408788624
WSC,wnd_Nonsh_3,sum_night,0.411307769
WSC,wnd_Nonsh_3,sprfl_day,0.260073154
WSC,wnd_Nonsh_3,sprfl_mrnevn,0.288244385
WSC,wnd_Nonsh_3,sprfl_night,0.302526483
WSC,wnd_Nonsh_3,wntr_day,0.260073154
WSC,wnd_Nonsh_3,wntr_mrnevn,0.288244385
WSC,wnd_Nonsh_3,wntr_night,0.302526483
WSC,wnd_Nonsh_3,peak,0.419926995
WSC,wnd_Nonsh_4,sum_day,0.37901133
WSC,wnd_Nonsh_4,sum_mrnevn,0.395935195
WSC,wnd_Nonsh_4,sum_night,0.43614401
WSC,wnd_Nonsh_4,sprfl_day,0.32353071
WSC,wnd_Nonsh_4,sprfl_mrnevn,0.366627379
WSC,wnd_Nonsh_4,sprfl_night,0.399741439
WSC,wnd_Nonsh_4,wntr_day,0.32353071
WSC,wnd_Nonsh_4,wntr_mrnevn,0.366627379
WSC,wnd_Nonsh_4,wntr_night,0.399741439
WSC,wnd_Nonsh_4,peak,0.37901133
WSC,wnd_Nonsh_5,sum_day,0.384591935
WSC,wnd_Nonsh_5,sum_mrnevn,0.445340222
WSC,wnd_Nonsh_5,sum_night,0.481939092
WSC,wnd_Nonsh_5,sprfl_day,0.445340222
WSC,wnd_Nonsh_5,sprfl_mrnevn,0.506436484
WSC,wnd_Nonsh_5,sprfl_night,0.555195718
WSC,wnd_Nonsh_5,wntr_day,0.445340222
WSC,wnd_Nonsh_5,wntr_mrnevn,0.506436484
WSC,wnd_Nonsh_5,wntr_night,0.555195718
WSC,wnd_Nonsh_5,peak,0.384591935
WSC,wnd_Nonsh_6,sum_day,0.516710844
WSC,wnd_Nonsh_6,sum_mrnevn,0.557670243
WSC,wnd_Nonsh_6,sum_night,0.610455664
WSC,wnd_Nonsh_6,sprfl_day,0.437163777
WSC,wnd_Nonsh_6,sprfl_mrnevn,0.490810048
WSC,wnd_Nonsh_6,sprfl_night,0.539338904
WSC,wnd_Nonsh_6,wntr_day,0.437163777
WSC,wnd_Nonsh_6,wntr_mrnevn,0.490810048
WSC,wnd_Nonsh_6,wntr_night,0.539338904
WSC,wnd_Nonsh_6,peak,0.516710844
WSC,wnd_Nonsh_7,sum_day,0.418783964
WSC,wnd_Nonsh_7,sum_mrnevn,0.503707487
WSC,wnd_Nonsh_7,sum_night,0.57151208
WSC,wnd_Nonsh_7,sprfl_day,0.579093247
WSC,wnd_Nonsh_7,sprfl_mrnevn,0.646038279
WSC,wnd_Nonsh_7,sprfl_night,0.701896791
WSC,wnd_Nonsh_7,wntr_day,0.579093247
WSC,wnd_Nonsh_7,wntr_mrnevn,0.646038279
WSC,wnd_Nonsh_7,wntr_night,0.701896791
WSC,wnd_Nonsh_7,peak,0.418783964
WSC,wnd_Nshal_3,sum_day,0.435443377
WSC,wnd_Nshal_3,sum_mrnevn,0.423893442
WSC,wnd_Nshal_3,sum_night,0.42650567
WSC,wnd_Nshal_3,sprfl_day,0.269682907
WSC,wnd_Nshal_3,sprfl_mrnevn,0.29889507
WSC,wnd_Nshal_3,sprfl_night,0.313704894
WSC,wnd_Nshal_3,wntr_day,0.269682907
WSC,wnd_Nshal_3,wntr_mrnevn,0.29889507
WSC,wnd_Nshal_3,wntr_night,0.313704894
WSC,wnd_Nshal_3,peak,0.435443377
WSC,wnd_Nshal_4,sum_day,0.407473694
WSC,wnd_Nshal_4,sum_mrnevn,0.42566848
WSC,wnd_Nshal_4,sum_night,0.468896829
WSC,wnd_Nshal_4,sprfl_day,0.347826683
WSC,wnd_Nshal_4,sprfl_mrnevn,0.394159754
WSC,wnd_Nshal_4,sprfl_night,0.429760558
WSC,wnd_Nshal_4,wntr_day,0.347826683
WSC,wnd_Nshal_4,wntr_mrnevn,0.394159754
WSC,wnd_Nshal_4,wntr_night,0.429760558
WSC,wnd_Nshal_4,peak,0.407473694
WSC,wnd_Ndeep_3,sum_day,0.485307549
WSC,wnd_Ndeep_3,sum_mrnevn,0.472434989
WSC,wnd_Ndeep_3,sum_night,0.475346353
WSC,wnd_Ndeep_3,sprfl_day,0.300565257
WSC,wnd_Ndeep_3,sprfl_mrnevn,0.333122609
WSC,wnd_Ndeep_3,sprfl_night,0.349628359
WSC,wnd_Ndeep_3,wntr_day,0.300565257
WSC,wnd_Ndeep_3,wntr_mrnevn,0.333122609
WSC,wnd_Ndeep_3,wntr_night,0.349628359
WSC,wnd_Ndeep_3,peak,0.485307549
WSC,wnd_Ndeep_4,sum_day,0.455205102
WSC,wnd_Ndeep_4,sum_mrnevn,0.475531222
WSC,wnd_Ndeep_4,sum_night,0.523823334
WSC,wnd_Ndeep_4,sprfl_day,0.388571049
WSC,wnd_Ndeep_4,sprfl_mrnevn,0.440331569
WSC,wnd_Ndeep_4,sprfl_night,0.480102646
WSC,wnd_Ndeep_4,wntr_day,0.388571049
WSC,wnd_Ndeep_4,wntr_mrnevn,0.440331569
WSC,wnd_Ndeep_4,wntr_night,0.480102646
WSC,wnd_Ndeep_4,peak,0.455205102
MTN,col_X1,sum_day,0.89866849
MTN,col_X1,sum_mrnevn,0.89866849
MTN,col_X1,sum_night,0.89866849
MTN,col_X1,sprfl_day,0.834592549
MTN,col_X1,sprfl_mrnevn,0.834592549
MTN,col_X1,sprfl_night,0.834592549
MTN,col_X1,wntr_day,0.834592549
MTN,col_X1,wntr_mrnevn,0.834592549
MTN,col_X1,wntr_night,0.834592549
MTN,col_X1,peak,0.89866849
MTN,col_X2,sum_day,0.881046514
MTN,col_X2,sum_mrnevn,0.881046514
MTN,col_X2,sum_night,0.881046514
MTN,col_X2,sprfl_day,0.818431164
MTN,col_X2,sprfl_mrnevn,0.818431164
MTN,col_X2,sprfl_night,0.818431164
MTN,col_X2,wntr_day,0.818431164
MTN,col_X2,wntr_mrnevn,0.818431164
MTN,col_X2,wntr_night,0.818431164
MTN,col_X2,peak,0.881046514
MTN,col_X3,sum_day,0.875314455
MTN,col_X3,sum_mrnevn,0.875314455
MTN,col_X3,sum_night,0.875314455
MTN,col_X3,sprfl_day,0.815943345
MTN,col_X3,sprfl_mrnevn,0.815943345
MTN,col_X3,sprfl_night,0.815943345
MTN,col_X3,wntr_day,0.815943345
MTN,col_X3,wntr_mrnevn,0.815943345
MTN,col_X3,wntr_night,0.815943345
MTN,col_X3,peak,0.875314455
MTN,ngcc_X1,sum_day,0.878881398
MTN,ngcc_X1,sum_mrnevn,0.878881398
MTN,ngcc_X1,sum_night,0.878881398
MTN,ngcc_X1,sprfl_day,0.822824233
MTN,ngcc_X1,sprfl_mrnevn,0.822824233
MTN,ngcc_X1,sprfl_night,0.822824233
MTN,ngcc_X1,wntr_day,0.822824233
MTN,ngcc_X1,wntr_mrnevn,0.822824233
MTN,ngcc_X1,wntr_night,0.822824233
MTN,ngcc_X1,peak,0.878881398
MTN,ngcc_X2,sum_day,0.88
MTN,ngcc_X2,sum_mrnevn,0.88
MTN,ngcc_X2,sum_night,0.88
MTN,ngcc_X2,sprfl_day,0.822
MTN,ngcc_X2,sprfl_mrnevn,0.822
MTN,ngcc_X2,sprfl_night,0.822
MTN,ngcc_X2,wntr_day,0.822
MTN,ngcc_X2,wntr_mrnevn,0.822
MTN,ngcc_X2,wntr_night,0.822
MTN,ngcc_X2,peak,0.88
MTN,ngcc_X3,sum_day,0.879812298
MTN,ngcc_X3,sum_mrnevn,0.879812298
MTN,ngcc_X3,sum_night,0.879812298
MTN,ngcc_X3,sprfl_day,0.822138307
MTN,ngcc_X3,sprfl_mrnevn,0.822138307
MTN,ngcc_X3,sprfl_night,0.822138307
MTN,ngcc_X3,wntr_day,0.822138307
MTN,ngcc_X3,wntr_mrnevn,0.822138307
MTN,ngcc_X3,wntr_night,0.822138307
MTN,ngcc_X3,peak,0.879812298
MTN,ngtb_X1,sum_day,0.910344141
MTN,ngtb_X1,sum_mrnevn,0.910344141
MTN,ngtb_X1,sum_night,0.910344141
MTN,ngtb_X1,sprfl_day,0.894021177
MTN,ngtb_X1,sprfl_mrnevn,0.894021177
MTN,ngtb_X1,sprfl_night,0.894021177
MTN,ngtb_X1,wntr_day,0.894021177
MTN,ngtb_X1,wntr_mrnevn,0.894021177
MTN,ngtb_X1,wntr_night,0.894021177
MTN,ngtb_X1,peak,0.910344141
MTN,ngtb_X2,sum_day,0.917308548
MTN,ngtb_X2,sum_mrnevn,0.917308548
MTN,ngtb_X2,sum_night,0.917308548
MTN,ngtb_X2,sprfl_day,0.896176353
MTN,ngtb_X2,sprfl_mrnevn,0.896176353
MTN,ngtb_X2,sprfl_night,0.896176353
MTN,ngtb_X2,wntr_day,0.896176353
MTN,ngtb_X2,wntr_mrnevn,0.896176353
MTN,ngtb_X2,wntr_night,0.896176353
MTN,ngtb_X2,peak,0.917308548
MTN,ngtb_X3,sum_day,0.916366534
MTN,ngtb_X3,sum_mrnevn,0.916366534
MTN,ngtb_X3,sum_night,0.916366534
MTN,ngtb_X3,sprfl_day,0.895585657
MTN,ngtb_X3,sprfl_mrnevn,0.895585657
MTN,ngtb_X3,sprfl_night,0.895585657
MTN,ngtb_X3,wntr_day,0.895585657
MTN,ngtb_X3,wntr_mrnevn,0.895585657
MTN,ngtb_X3,wntr_night,0.895585657
MTN,ngtb_X3,peak,0.916366534
MTN,stog_X1,sum_day,0.8836
MTN,stog_X1,sum_mrnevn,0.8836
MTN,stog_X1,sum_night,0.8836
MTN,stog_X1,sprfl_day,0.8214
MTN,stog_X1,sprfl_mrnevn,0.8214
MTN,stog_X1,sprfl_night,0.8214
MTN,stog_X1,wntr_day,0.8214
MTN,stog_X1,wntr_mrnevn,0.8214
MTN,stog_X1,wntr_night,0.8214
MTN,stog_X1,peak,0.8836
MTN,stog_X2,sum_day,0.889628644
MTN,stog_X2,sum_mrnevn,0.889628644
MTN,stog_X2,sum_night,0.889628644
MTN,stog_X2,sprfl_day,0.829344565
MTN,stog_X2,sprfl_mrnevn,0.829344565
MTN,stog_X2,sprfl_night,0.829344565
MTN,stog_X2,wntr_day,0.829344565
MTN,stog_X2,wntr_mrnevn,0.829344565
MTN,stog_X2,wntr_night,0.829344565
MTN,stog_X2,peak,0.889628644
MTN,stog_X3,sum_day,0.913764546
MTN,stog_X3,sum_mrnevn,0.913764546
MTN,stog_X3,sum_night,0.913764546
MTN,stog_X3,sprfl_day,0.872983798
MTN,stog_X3,sprfl_mrnevn,0.872983798
MTN,stog_X3,sprfl_night,0.872983798
MTN,stog_X3,wntr_day,0.872983798
MTN,stog_X3,wntr_mrnevn,0.872983798
MTN,stog_X3,wntr_night,0.872983798
MTN,stog_X3,peak,0.913764546
MTN,nuc_X,sum_day,0.938
MTN,nuc_X,sum_mrnevn,0.938
MTN,nuc_X,sum_night,0.938
MTN,nuc_X,sprfl_day,0.873
MTN,nuc_X,sprfl_mrnevn,0.873
MTN,nuc_X,sprfl_night,0.873
MTN,nuc_X,wntr_day,0.873
MTN,nuc_X,wntr_mrnevn,0.873
MTN,nuc_X,wntr_night,0.873
MTN,nuc_X,peak,0.938
MTN,hyd_X,sum_day,0.384426005
MTN,hyd_X,sum_mrnevn,0.384426005
MTN,hyd_X,sum_night,0.384426005
MTN,hyd_X,sprfl_day,0.300872154
MTN,hyd_X,sprfl_mrnevn,0.300872154
MTN,hyd_X,sprfl_night,0.300872154
MTN,hyd_X,wntr_day,0.300872154
MTN,hyd_X,wntr_mrnevn,0.300872154
MTN,hyd_X,wntr_night,0.300872154
MTN,hyd_X,peak,0.384426005
MTN,geo_X,sum_day,0.91
MTN,geo_X,sum_mrnevn,0.91
MTN,geo_X,sum_night,0.91
MTN,geo_X,sprfl_day,0.843
MTN,geo_X,sprfl_mrnevn,0.843
MTN,geo_X,sprfl_night,0.843
MTN,geo_X,wntr_day,0.843
MTN,geo_X,wntr_mrnevn,0.843
MTN,geo_X,wntr_night,0.843
MTN,geo_X,peak,0.91
MTN,bio_X,sum_day,0.83
MTN,bio_X,sum_mrnevn,0.83
MTN,bio_X,sum_night,0.83
MTN,bio_X,sprfl_day,0.83
MTN,bio_X,sprfl_mrnevn,0.83
MTN,bio_X,sprfl_night,0.83
MTN,bio_X,wntr_day,0.83
MTN,bio_X,wntr_mrnevn,0.83
MTN,bio_X,wntr_night,0.83
MTN,bio_X,peak,0.83
MTN,lfg_X,sum_day,0.9
MTN,lfg_X,sum_mrnevn,0.9
MTN,lfg_X,sum_night,0.9
MTN,lfg_X,sprfl_day,0.9
MTN,lfg_X,sprfl_mrnevn,0.9
MTN,lfg_X,sprfl_night,0.9
MTN,lfg_X,wntr_day,0.9
MTN,lfg_X,wntr_mrnevn,0.9
MTN,lfg_X,wntr_night,0.9
MTN,lfg_X,peak,0.9
MTN,slr_X,sum_day,0.719780785
MTN,slr_X,sum_mrnevn,0.283913532
MTN,slr_X,sum_night,0.00899726
MTN,slr_X,sprfl_day,0.599206757
MTN,slr_X,sprfl_mrnevn,0.294663616
MTN,slr_X,sprfl_night,0.002991049
MTN,slr_X,wntr_day,0.599206757
MTN,slr_X,wntr_mrnevn,0.294663616
MTN,slr_X,wntr_night,0.002991049
MTN,slr_X,peak,0.719780785
MTN,wnd_X,sum_day,0.355597631
MTN,wnd_X,sum_mrnevn,0.411766119
MTN,wnd_X,sum_night,0.445605807
MTN,wnd_X,sprfl_day,0.411766119
MTN,wnd_X,sprfl_mrnevn,0.468256347
MTN,wnd_X,sprfl_night,0.513339632
MTN,wnd_X,wntr_day,0.411766119
MTN,wnd_X,wntr_mrnevn,0.468256347
MTN,wnd_X,wntr_night,0.513339632
MTN,wnd_X,peak,0.355597631
MTN,oth_X,sum_day,0.9
MTN,oth_X,sum_mrnevn,0.9
MTN,oth_X,sum_night,0.9
MTN,oth_X,sprfl_day,0.9
MTN,oth_X,sprfl_mrnevn,0.9
MTN,oth_X,sprfl_night,0.9
MTN,oth_X,wntr_day,0.9
MTN,oth_X,wntr_mrnevn,0.9
MTN,oth_X,wntr_night,0.9
MTN,oth_X,peak,0.9
MTN,ps_X,sum_day,0.927
MTN,ps_X,sum_mrnevn,0.927
MTN,ps_X,sum_night,0.927
MTN,ps_X,sprfl_day,0.875
MTN,ps_X,sprfl_mrnevn,0.875
MTN,ps_X,sprfl_night,0.875
MTN,ps_X,wntr_day,0.875
MTN,ps_X,wntr_mrnevn,0.875
MTN,ps_X,wntr_night,0.875
MTN,ps_X,peak,0.927
MTN,col_N,sum_day,0.85
MTN,col_N,sum_mrnevn,0.85
MTN,col_N,sum_night,0.85
MTN,col_N,sprfl_day,0.85
MTN,col_N,sprfl_mrnevn,0.85
MTN,col_N,sprfl_night,0.85
MTN,col_N,wntr_day,0.85
MTN,col_N,wntr_mrnevn,0.85
MTN,col_N,wntr_night,0.85
MTN,col_N,peak,0.85
MTN,col_Nccs,sum_day,0.85
MTN,col_Nccs,sum_mrnevn,0.85
MTN,col_Nccs,sum_night,0.85
MTN,col_Nccs,sprfl_day,0.85
MTN,col_Nccs,sprfl_mrnevn,0.85
MTN,col_Nccs,sprfl_night,0.85
MTN,col_Nccs,wntr_day,0.85
MTN,col_Nccs,wntr_mrnevn,0.85
MTN,col_Nccs,wntr_night,0.85
MTN,col_Nccs,peak,0.85
MTN,ngcc_N,sum_day,0.87
MTN,ngcc_N,sum_mrnevn,0.87
MTN,ngcc_N,sum_night,0.87
MTN,ngcc_N,sprfl_day,0.87
MTN,ngcc_N,sprfl_mrnevn,0.87
MTN,ngcc_N,sprfl_night,0.87
MTN,ngcc_N,wntr_day,0.87
MTN,ngcc_N,wntr_mrnevn,0.87
MTN,ngcc_N,wntr_night,0.87
MTN,ngcc_N,peak,0.87
MTN,ngcc_Nccs,sum_day,0.87
MTN,ngcc_Nccs,sum_mrnevn,0.87
MTN,ngcc_Nccs,sum_night,0.87
MTN,ngcc_Nccs,sprfl_day,0.87
MTN,ngcc_Nccs,sprfl_mrnevn,0.87
MTN,ngcc_Nccs,sprfl_night,0.87
MTN,ngcc_Nccs,wntr_day,0.87
MTN,ngcc_Nccs,wntr_mrnevn,0.87
MTN,ngcc_Nccs,wntr_night,0.87
MTN,ngcc_Nccs,peak,0.87
MTN,ngtb_N,sum_day,0.92
MTN,ngtb_N,sum_mrnevn,0.92
MTN,ngtb_N,sum_night,0.92
MTN,ngtb_N,sprfl_day,0.92
MTN,ngtb_N,sprfl_mrnevn,0.92
MTN,ngtb_N,sprfl_night,0.92
MTN,ngtb_N,wntr_day,0.92
MTN,ngtb_N,wntr_mrnevn,0.92
MTN,ngtb_N,wntr_night,0.92
MTN,ngtb_N,peak,0.92
MTN,nuc_N,sum_day,0.9
MTN,nuc_N,sum_mrnevn,0.9
MTN,nuc_N,sum_night,0.9
MTN,nuc_N,sprfl_day,0.9
MTN,nuc_N,sprfl_mrnevn,0.9
MTN,nuc_N,sprfl_night,0.9
MTN,nuc_N,wntr_day,0.9
MTN,nuc_N,wntr_mrnevn,0.9
MTN,nuc_N,wntr_night,0.9
MTN,nuc_N,peak,0.9
MTN,bio_N,sum_day,0.83
MTN,bio_N,sum_mrnevn,0.83
MTN,bio_N,sum_night,0.83
MTN,bio_N,sprfl_day,0.83
MTN,bio_N,sprfl_mrnevn,0.83
MTN,bio_N,sprfl_night,0.83
MTN,bio_N,wntr_day,0.83
MTN,bio_N,wntr_mrnevn,0.83
MTN,bio_N,wntr_night,0.83
MTN,bio_N,peak,0.83
MTN,lfg_N_hi,sum_day,0.9
MTN,lfg_N_hi,sum_mrnevn,0.9
MTN,lfg_N_hi,sum_night,0.9
MTN,lfg_N_hi,sprfl_day,0.9
MTN,lfg_N_hi,sprfl_mrnevn,0.9
MTN,lfg_N_hi,sprfl_night,0.9
MTN,lfg_N_hi,wntr_day,0.9
MTN,lfg_N_hi,wntr_mrnevn,0.9
MTN,lfg_N_hi,wntr_night,0.9
MTN,lfg_N_hi,peak,0.9
MTN,lfg_N_lo,sum_day,0.9
MTN,lfg_N_lo,sum_mrnevn,0.9
MTN,lfg_N_lo,sum_night,0.9
MTN,lfg_N_lo,sprfl_day,0.9
MTN,lfg_N_lo,sprfl_mrnevn,0.9
MTN,lfg_N_lo,sprfl_night,0.9
MTN,lfg_N_lo,wntr_day,0.9
MTN,lfg_N_lo,wntr_mrnevn,0.9
MTN,lfg_N_lo,wntr_night,0.9
MTN,lfg_N_lo,peak,0.9
MTN,lfg_N_vl,sum_day,0.9
MTN,lfg_N_vl,sum_mrnevn,0.9
MTN,lfg_N_vl,sum_night,0.9
MTN,lfg_N_vl,sprfl_day,0.9
MTN,lfg_N_vl,sprfl_mrnevn,0.9
MTN,lfg_N_vl,sprfl_night,0.9
MTN,lfg_N_vl,wntr_day,0.9
MTN,lfg_N_vl,wntr_mrnevn,0.9
MTN,lfg_N_vl,wntr_night,0.9
MTN,lfg_N_vl,peak,0.9
MTN,fc_N,sum_day,0.9
MTN,fc_N,sum_mrnevn,0.9
MTN,fc_N,sum_night,0.9
MTN,fc_N,sprfl_day,0.9
MTN,fc_N,sprfl_mrnevn,0.9
MTN,fc_N,sprfl_night,0.9
MTN,fc_N,wntr_day,0.9
MTN,fc_N,wntr_mrnevn,0.9
MTN,fc_N,wntr_night,0.9
MTN,fc_N,peak,0.9
MTN,geo_N_1,sum_day,0.87
MTN,geo_N_1,sum_mrnevn,0.87
MTN,geo_N_1,sum_night,0.87
MTN,geo_N_1,sprfl_day,0.87
MTN,geo_N_1,sprfl_mrnevn,0.87
MTN,geo_N_1,sprfl_night,0.87
MTN,geo_N_1,wntr_day,0.87
MTN,geo_N_1,wntr_mrnevn,0.87
MTN,geo_N_1,wntr_night,0.87
MTN,geo_N_1,peak,0.87
MTN,geo_N_2,sum_day,0.87
MTN,geo_N_2,sum_mrnevn,0.87
MTN,geo_N_2,sum_night,0.87
MTN,geo_N_2,sprfl_day,0.87
MTN,geo_N_2,sprfl_mrnevn,0.87
MTN,geo_N_2,sprfl_night,0.87
MTN,geo_N_2,wntr_day,0.87
MTN,geo_N_2,wntr_mrnevn,0.87
MTN,geo_N_2,wntr_night,0.87
MTN,geo_N_2,peak,0.87
MTN,geo_N_3,sum_day,0.87
MTN,geo_N_3,sum_mrnevn,0.87
MTN,geo_N_3,sum_night,0.87
MTN,geo_N_3,sprfl_day,0.87
MTN,geo_N_3,sprfl_mrnevn,0.87
MTN,geo_N_3,sprfl_night,0.87
MTN,geo_N_3,wntr_day,0.87
MTN,geo_N_3,wntr_mrnevn,0.87
MTN,geo_N_3,wntr_night,0.87
MTN,geo_N_3,peak,0.87
MTN,geo_N_4,sum_day,0.87
MTN,geo_N_4,sum_mrnevn,0.87
MTN,geo_N_4,sum_night,0.87
MTN,geo_N_4,sprfl_day,0.87
MTN,geo_N_4,sprfl_mrnevn,0.87
MTN,geo_N_4,sprfl_night,0.87
MTN,geo_N_4,wntr_day,0.87
MTN,geo_N_4,wntr_mrnevn,0.87
MTN,geo_N_4,wntr_night,0.87
MTN,geo_N_4,peak,0.87
MTN,geo_N_5,sum_day,0.87
MTN,geo_N_5,sum_mrnevn,0.87
MTN,geo_N_5,sum_night,0.87
MTN,geo_N_5,sprfl_day,0.87
MTN,geo_N_5,sprfl_mrnevn,0.87
MTN,geo_N_5,sprfl_night,0.87
MTN,geo_N_5,wntr_day,0.87
MTN,geo_N_5,wntr_mrnevn,0.87
MTN,geo_N_5,wntr_night,0.87
MTN,geo_N_5,peak,0.87
MTN,geo_N_6,sum_day,0.87
MTN,geo_N_6,sum_mrnevn,0.87
MTN,geo_N_6,sum_night,0.87
MTN,geo_N_6,sprfl_day,0.87
MTN,geo_N_6,sprfl_mrnevn,0.87
MTN,geo_N_6,sprfl_night,0.87
MTN,geo_N_6,wntr_day,0.87
MTN,geo_N_6,wntr_mrnevn,0.87
MTN,geo_N_6,wntr_night,0.87
MTN,geo_N_6,peak,0.87
MTN,geo_N_7,sum_day,0.87
MTN,geo_N_7,sum_mrnevn,0.87
MTN,geo_N_7,sum_night,0.87
MTN,geo_N_7,sprfl_day,0.87
MTN,geo_N_7,sprfl_mrnevn,0.87
MTN,geo_N_7,sprfl_night,0.87
MTN,geo_N_7,wntr_day,0.87
MTN,geo_N_7,wntr_mrnevn,0.87
MTN,geo_N_7,wntr_night,0.87
MTN,geo_N_7,peak,0.87
MTN,geo_N_8,sum_day,0.87
MTN,geo_N_8,sum_mrnevn,0.87
MTN,geo_N_8,sum_night,0.87
MTN,geo_N_8,sprfl_day,0.87
MTN,geo_N_8,sprfl_mrnevn,0.87
MTN,geo_N_8,sprfl_night,0.87
MTN,geo_N_8,wntr_day,0.87
MTN,geo_N_8,wntr_mrnevn,0.87
MTN,geo_N_8,wntr_night,0.87
MTN,geo_N_8,peak,0.87
MTN,geo_N_9,sum_day,0.87
MTN,geo_N_9,sum_mrnevn,0.87
MTN,geo_N_9,sum_night,0.87
MTN,geo_N_9,sprfl_day,0.87
MTN,geo_N_9,sprfl_mrnevn,0.87
MTN,geo_N_9,sprfl_night,0.87
MTN,geo_N_9,wntr_day,0.87
MTN,geo_N_9,wntr_mrnevn,0.87
MTN,geo_N_9,wntr_night,0.87
MTN,geo_N_9,peak,0.87
MTN,geo_N_10,sum_day,0.87
MTN,geo_N_10,sum_mrnevn,0.87
MTN,geo_N_10,sum_night,0.87
MTN,geo_N_10,sprfl_day,0.87
MTN,geo_N_10,sprfl_mrnevn,0.87
MTN,geo_N_10,sprfl_night,0.87
MTN,geo_N_10,wntr_day,0.87
MTN,geo_N_10,wntr_mrnevn,0.87
MTN,geo_N_10,wntr_night,0.87
MTN,geo_N_10,peak,0.87
MTN,slrPV_N,sum_day,0.609164241
MTN,slrPV_N,sum_mrnevn,0.012982189
MTN,slrPV_N,sprfl_day,0.657636858
MTN,slrPV_N,sprfl_mrnevn,0.2003709
MTN,slrPV_N,wntr_day,0.657636858
MTN,slrPV_N,wntr_mrnevn,0.2003709
MTN,slrPV_N,peak,0.609164241
MTN,slrCSP_N,sum_day,0.719780785
MTN,slrCSP_N,sum_mrnevn,0.283913532
MTN,slrCSP_N,sum_night,0.00899726
MTN,slrCSP_N,sprfl_day,0.599206757
MTN,slrCSP_N,sprfl_mrnevn,0.294663616
MTN,slrCSP_N,sprfl_night,0.002991049
MTN,slrCSP_N,wntr_day,0.599206757
MTN,slrCSP_N,wntr_mrnevn,0.294663616
MTN,slrCSP_N,wntr_night,0.002991049
MTN,slrCSP_N,peak,0.719780785
MTN,wnd_Nonsh_3,sum_day,0.412918198
MTN,wnd_Nonsh_3,sum_mrnevn,0.401965732
MTN,wnd_Nonsh_3,sum_night,0.404442832
MTN,wnd_Nonsh_3,sprfl_day,0.2557324
MTN,wnd_Nonsh_3,sprfl_mrnevn,0.283433439
MTN,wnd_Nonsh_3,sprfl_night,0.297477161
MTN,wnd_Nonsh_3,wntr_day,0.2557324
MTN,wnd_Nonsh_3,wntr_mrnevn,0.283433439
MTN,wnd_Nonsh_3,wntr_night,0.297477161
MTN,wnd_Nonsh_3,peak,0.412918198
MTN,wnd_Nonsh_4,sum_day,0.363968313
MTN,wnd_Nonsh_4,sum_mrnevn,0.380220467
MTN,wnd_Nonsh_4,sum_night,0.418833388
MTN,wnd_Nonsh_4,sprfl_day,0.310689728
MTN,wnd_Nonsh_4,sprfl_mrnevn,0.352075883
MTN,wnd_Nonsh_4,sprfl_night,0.383875641
MTN,wnd_Nonsh_4,wntr_day,0.310689728
MTN,wnd_Nonsh_4,wntr_mrnevn,0.352075883
MTN,wnd_Nonsh_4,wntr_night,0.383875641
MTN,wnd_Nonsh_4,peak,0.363968313
MTN,wnd_Nonsh_5,sum_day,0.355597631
MTN,wnd_Nonsh_5,sum_mrnevn,0.411766119
MTN,wnd_Nonsh_5,sum_night,0.445605807
MTN,wnd_Nonsh_5,sprfl_day,0.411766119
MTN,wnd_Nonsh_5,sprfl_mrnevn,0.468256347
MTN,wnd_Nonsh_5,sprfl_night,0.513339632
MTN,wnd_Nonsh_5,wntr_day,0.411766119
MTN,wnd_Nonsh_5,wntr_mrnevn,0.468256347
MTN,wnd_Nonsh_5,wntr_night,0.513339632
MTN,wnd_Nonsh_5,peak,0.355597631
MTN,wnd_Nonsh_6,sum_day,0.487734207
MTN,wnd_Nonsh_6,sum_mrnevn,0.526396643
MTN,wnd_Nonsh_6,sum_night,0.576221909
MTN,wnd_Nonsh_6,sprfl_day,0.412648061
MTN,wnd_Nonsh_6,sprfl_mrnevn,0.463285902
MTN,wnd_Nonsh_6,sprfl_night,0.509093308
MTN,wnd_Nonsh_6,wntr_day,0.412648061
MTN,wnd_Nonsh_6,wntr_mrnevn,0.463285902
MTN,wnd_Nonsh_6,wntr_night,0.509093308
MTN,wnd_Nonsh_6,peak,0.487734207
MTN,wnd_Nonsh_7,sum_day,0.37939452
MTN,wnd_Nonsh_7,sum_mrnevn,0.456330415
MTN,wnd_Nonsh_7,sum_night,0.517757531
MTN,wnd_Nonsh_7,sprfl_day,0.524625638
MTN,wnd_Nonsh_7,sprfl_mrnevn,0.585274041
